date,municipality,nighborhood,zone,age,sex,schooling
2019-08-09 22:45:00,BOGOTÁ D.C.,LA PONDEROSA E-16,URBANA,46.0,MASCULINO,SECUNDARIA
2019-08-09 01:15:00,BOGOTÁ D.C.,BAVARIA E-8,URBANA,27.0,MASCULINO,PRIMARIA
2019-08-09 18:20:00,BOGOTÁ D.C.,LOS EJIDOS E-16,URBANA,,MASCULINO,NO REPORTADO
2019-08-09 03:15:00,BOGOTÁ D.C.,CANDELARIA LA NUEVA I SECTOR E-19,URBANA,23.0,MASCULINO,SECUNDARIA
2019-08-09 13:25:00,BOGOTÁ D.C.,SAN ANTONIO E-15,URBANA,53.0,MASCULINO,SECUNDARIA
2019-08-09 15:30:00,GRANADA,VER.EL RAMAL,URBANA,28.0,MASCULINO,SECUNDARIA
2019-08-09 21:20:00,SOACHA,LEON XIII,URBANA,28.0,MASCULINO,TECNICO
2019-08-09 10:00:00,TENJO,CENTRO,URBANA,39.0,MASCULINO,SECUNDARIA
2019-08-13 10:00:00,BOGOTÁ D.C.,LAS FERIAS E-10,URBANA,49.0,MASCULINO,SUPERIOR
2019-08-13 21:30:00,BOGOTÁ D.C.,SAN EUSEBIO E-16,URBANA,55.0,MASCULINO,TECNICO
2019-08-13 02:00:00,BOGOTÁ D.C.,VILLA NELLY E-8,URBANA,53.0,MASCULINO,SECUNDARIA
2019-08-13 20:30:00,BOGOTÁ D.C.,LOS ALPES DEL ZIPA E-4,URBANA,37.0,MASCULINO,SECUNDARIA
2019-08-13 05:00:00,BOGOTÁ D.C.,EL VIRREY E-5,URBANA,27.0,MASCULINO,SECUNDARIA
2019-08-13 17:30:00,BOGOTÁ D.C.,CIUDAD KENNEDY CENTRAL E-8,URBANA,30.0,MASCULINO,SECUNDARIA
2019-08-13 00:30:00,BOGOTÁ D.C.,BOSA E-7,URBANA,33.0,MASCULINO,SECUNDARIA
2019-08-13 13:30:00,BOGOTÁ D.C.,SAN CIPRIANO E-11,URBANA,57.0,FEMENINO,SECUNDARIA
2019-08-14 17:00:00,BOGOTÁ D.C.,LA ESPERANZA E-9,URBANA,49.0,MASCULINO,SECUNDARIA
2019-08-14 18:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,71.0,MASCULINO,PRIMARIA
2019-08-14 10:30:00,BOGOTÁ D.C.,LA ALQUERIA E-16,URBANA,29.0,MASCULINO,SECUNDARIA
2019-08-14 00:30:00,BOGOTÁ D.C.,CASTILLA E-8,URBANA,43.0,MASCULINO,PRIMARIA
2019-08-14 16:30:00,BOGOTÁ D.C.,GALERIAS E-13,URBANA,29.0,MASCULINO,SUPERIOR
2019-08-14 21:20:00,BOGOTÁ D.C.,ALQUERIAS DE LA FRAGUA E-8,URBANA,43.0,MASCULINO,SUPERIOR
2019-08-14 21:20:00,BOGOTÁ D.C.,BOSQUES DEL SALITRE E-13,URBANA,36.0,MASCULINO,SUPERIOR
2019-08-14 20:15:00,BOGOTÁ D.C.,INGLES E-18,URBANA,49.0,MASCULINO,PRIMARIA
2019-08-13 19:20:00,BOGOTÁ D.C.,TIBABUYES E-11,URBANA,54.0,MASCULINO,PRIMARIA
2019-08-13 21:10:00,BOGOTÁ D.C.,PALERMO E-13,URBANA,24.0,MASCULINO,SUPERIOR
2019-08-13 19:45:00,BOGOTÁ D.C.,CIUDAD KENNEDY CENTRAL E-8,URBANA,25.0,MASCULINO,SECUNDARIA
2019-08-13 12:50:00,BOGOTÁ D.C.,SAN JOSE DE FONTIBON E-9,URBANA,36.0,MASCULINO,SECUNDARIA
2019-08-13 03:30:00,BOJACÁ,VER. BARRO BLANCO,URBANA,64.0,MASCULINO,PRIMARIA
2019-08-14 21:00:00,BOGOTÁ D.C.,HIPOTECHO OCCIDENTAL E-8,URBANA,30.0,MASCULINO,SECUNDARIA
2019-08-14 21:00:00,BOGOTÁ D.C.,QUIROGA IHS ETAPA E-18,URBANA,37.0,MASCULINO,SUPERIOR
2019-08-14 23:00:00,BOGOTÁ D.C.,BARCELONA SUR ORIENTAL E-4,URBANA,45.0,MASCULINO,PRIMARIA
2019-08-14 22:30:00,BOGOTÁ D.C.,EL VERGEL E-8,URBANA,38.0,MASCULINO,SECUNDARIA
2019-08-14 17:00:00,BOGOTÁ D.C.,BOYACA E-10,URBANA,66.0,MASCULINO,SUPERIOR
2019-08-14 11:10:00,BOGOTÁ D.C.,LA ESTANZUELA E-14,URBANA,26.0,MASCULINO,SECUNDARIA
2019-08-14 08:36:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,59.0,MASCULINO,SECUNDARIA
2019-08-16 21:00:00,BOGOTÁ D.C.,CASTILLA E-8,URBANA,47.0,MASCULINO,SUPERIOR
2019-08-15 20:00:00,BOGOTÁ D.C.,FONTANAR DEL RIO B E-11,URBANA,46.0,MASCULINO,SECUNDARIA
2019-08-15 21:30:00,BOGOTÁ D.C.,JORGE ELIECER GAITAN E-12,URBANA,48.0,MASCULINO,SECUNDARIA
2019-08-15 17:00:00,BOGOTÁ D.C.,SANTA ISABEL E-14,URBANA,28.0,MASCULINO,SECUNDARIA
2019-08-15 18:30:00,BOGOTÁ D.C.,CIUDAD TECHO II E-8,URBANA,30.0,MASCULINO,TECNOLOGO
2019-08-15 18:30:00,BOGOTÁ D.C.,JULIO FLOREZ E-11,URBANA,63.0,MASCULINO,SECUNDARIA
2019-08-15 19:40:00,BOGOTÁ D.C.,CIUDAD MONTES E-16,URBANA,51.0,MASCULINO,SUPERIOR
2019-08-15 13:40:00,BOGOTÁ D.C.,ALQUERIAS DE LA FRAGUA E-8,URBANA,56.0,MASCULINO,TECNOLOGO
2019-08-15 10:40:00,BOGOTÁ D.C.,LAS FERIAS OCCIDENTAL E-10,URBANA,37.0,MASCULINO,SUPERIOR
2019-08-15 01:20:00,BOGOTÁ D.C.,VILLA MARIA I E-11,URBANA,39.0,MASCULINO,TECNICO
2019-08-15 16:50:00,BOGOTÁ D.C.,EDUARDO SANTOS E-14,URBANA,39.0,MASCULINO,SECUNDARIA
2019-08-15 11:04:00,BOGOTÁ D.C.,JOSE ANTONIO GALAN E-7,URBANA,46.0,MASCULINO,SECUNDARIA
2019-08-15 18:28:00,BOGOTÁ D.C.,VILLA ALSACIA E-8,URBANA,63.0,MASCULINO,SUPERIOR
2019-08-15 22:08:00,BOGOTÁ D.C.,LA FAENA E-10,URBANA,47.0,MASCULINO,SUPERIOR
2019-08-15 03:00:00,MADRID,LA VIRGEN,URBANA,30.0,MASCULINO,SECUNDARIA
2019-08-15 01:00:00,SOACHA,LAS HUERTAS,URBANA,27.0,FEMENINO,SECUNDARIA
2019-08-15 10:00:00,ZIPAQUIRÁ,SAN PABLO,URBANA,42.0,MASCULINO,SECUNDARIA
2019-08-15 05:40:00,ZIPAQUIRÁ,VER. CANELON,RURAL,20.0,MASCULINO,PRIMARIA
2019-08-17 21:30:00,BOGOTÁ D.C.,MANDALAY I ETAPA E-8,URBANA,54.0,MASCULINO,SECUNDARIA
2019-08-17 09:00:00,BOGOTÁ D.C.,VILLAS DE ALCALA E-10,URBANA,,MASCULINO,
2019-08-17 18:00:00,BOGOTÁ D.C.,CIUDAD BACHUE E-10,URBANA,63.0,MASCULINO,SECUNDARIA
2019-08-17 18:30:00,BOGOTÁ D.C.,EL CORTIJO E-10,URBANA,25.0,MASCULINO,TECNICO
2019-08-17 17:30:00,BOGOTÁ D.C.,GRANADA NORTE E-11,URBANA,55.0,MASCULINO,SECUNDARIA
2019-08-17 05:30:00,BOGOTÁ D.C.,SANTA FE E-14,URBANA,59.0,MASCULINO,PRIMARIA
2019-08-17 22:45:00,BOGOTÁ D.C.,LA SOLEDAD E-13,URBANA,56.0,MASCULINO,SECUNDARIA
2019-08-17 16:15:00,BOGOTÁ D.C.,TINTAL E-8,URBANA,39.0,MASCULINO,TECNICO
2019-08-17 17:30:00,SOACHA,LEON XIII,URBANA,60.0,MASCULINO,PRIMARIA
2019-08-18 22:00:00,BOGOTÁ D.C.,MARANDU E-10,URBANA,45.0,MASCULINO,PRIMARIA
2019-08-18 20:00:00,BOGOTÁ D.C.,LAS MARGARITAS E-8,URBANA,19.0,MASCULINO,SECUNDARIA
2019-08-18 21:30:00,BOGOTÁ D.C.,CENTRO USME E-5,RURAL,45.0,MASCULINO,PRIMARIA
2019-08-18 14:00:00,BOGOTÁ D.C.,TIMIZA E-8,URBANA,41.0,MASCULINO,SUPERIOR
2019-08-18 02:00:00,BOGOTÁ D.C.,EL MINUTO DE MARIA E-19,URBANA,29.0,MASCULINO,SECUNDARIA
2019-08-18 14:40:00,BOGOTÁ D.C.,LAS LOMAS E-4,URBANA,49.0,MASCULINO,SECUNDARIA
2019-08-18 19:30:00,LA VEGA,CENTRO,URBANA,26.0,MASCULINO,NO REPORTADO
2019-08-18 22:50:00,SOACHA,URB.MAIPONE,URBANA,39.0,MASCULINO,SECUNDARIA
2019-08-19 20:30:00,BOGOTÁ D.C.,CASTILLA E-8,URBANA,33.0,MASCULINO,SECUNDARIA
2019-08-19 12:30:00,BOGOTÁ D.C.,SAN JOSE SUR E-18,URBANA,54.0,MASCULINO,PRIMARIA
2019-08-19 21:20:00,BOGOTÁ D.C.,CASTILLA E-8,URBANA,39.0,MASCULINO,SUPERIOR
2019-08-19 21:45:00,BOGOTÁ D.C.,MARSELLA E-8,URBANA,52.0,MASCULINO,TECNICO
2019-08-20 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,MASCULINO,NO REPORTADO
2019-08-20 22:00:00,BOGOTÁ D.C.,EL CAMPIN E-13,URBANA,20.0,FEMENINO,SUPERIOR
2019-08-20 23:00:00,BOGOTÁ D.C.,LA CORUÑA E-19,URBANA,29.0,MASCULINO,PRIMARIA
2019-08-20 02:00:00,BOGOTÁ D.C.,LLANO GRANDE E-8,URBANA,66.0,MASCULINO,TECNICO
2019-08-20 01:00:00,BOGOTÁ D.C.,PRINCIPE DE BOCHICA E-18,URBANA,60.0,MASCULINO,PRIMARIA
2019-08-20 01:00:00,BOGOTÁ D.C.,PRINCIPE DE BOCHICA E-18,URBANA,60.0,MASCULINO,PRIMARIA
2019-08-20 01:00:00,BOGOTÁ D.C.,PRINCIPE DE BOCHICA E-18,URBANA,60.0,MASCULINO,PRIMARIA
2019-08-20 21:40:00,BOGOTÁ D.C.,SALITRE PLAZA E-9,URBANA,23.0,MASCULINO,TECNICO
2019-08-20 04:20:00,BOGOTÁ D.C.,MADELENA I Y II SECTOR E-6,URBANA,54.0,MASCULINO,SECUNDARIA
2019-08-20 03:10:00,BOGOTÁ D.C.,BOSA E-7,URBANA,23.0,MASCULINO,SECUNDARIA
2019-08-20 20:24:00,SIBATÉ,LA PAZ,URBANA,22.0,MASCULINO,SECUNDARIA
2019-08-20 05:00:00,SOACHA,SAN MATEO,URBANA,30.0,MASCULINO,SECUNDARIA
2019-08-20 06:30:00,TOCANCIPÁ,VER.CANAVITA,URBANA,56.0,MASCULINO,PRIMARIA
2019-08-21 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,FEMENINO,NO REPORTADO
2019-08-21 22:00:00,BOGOTÁ D.C.,CHICALA E-7,URBANA,54.0,MASCULINO,SUPERIOR
2019-08-21 15:00:00,BOGOTÁ D.C.,VEINTE DE JULIO E-4,URBANA,44.0,MASCULINO,PRIMARIA
2019-08-21 02:00:00,BOGOTÁ D.C.,MARIA PAZ E-8,URBANA,52.0,MASCULINO,SECUNDARIA
2019-08-21 20:30:00,BOGOTÁ D.C.,VILLA CLAUDIA E-8,URBANA,33.0,FEMENINO,SUPERIOR
2019-08-21 01:00:00,BOGOTÁ D.C.,BOSQUE POPULAR E-10,URBANA,64.0,MASCULINO,SECUNDARIA
2019-08-21 13:00:00,BOGOTÁ D.C.,SANTA ISABEL E-14,URBANA,24.0,FEMENINO,SUPERIOR
2019-08-21 20:40:00,BOGOTÁ D.C.,LA ASUNCION E-16,URBANA,38.0,MASCULINO,SECUNDARIA
2019-08-21 21:40:00,BOGOTÁ D.C.,EL REMANSO E-16,URBANA,33.0,MASCULINO,SECUNDARIA
2019-08-21 01:17:00,BOGOTÁ D.C.,SAN IGNACIO E-10,URBANA,62.0,MASCULINO,SECUNDARIA
2019-08-21 13:00:00,FUNZA,VER.LA FLORIDA,URBANA,52.0,MASCULINO,NO REPORTADO
2019-08-21 00:00:00,PUERTO SALGAR,VER. PAIME,RURAL,,MASCULINO,NO REPORTADO
2019-08-21 13:00:00,TENJO,INSP. LA PUNTA,URBANA,22.0,MASCULINO,SECUNDARIA
2019-08-22 22:00:00,BOGOTÁ D.C.,LAS FERIAS E-10,URBANA,47.0,MASCULINO,SUPERIOR
2019-08-22 21:00:00,BOGOTÁ D.C.,CANDELARIA LA NUEVA I SECTOR E-19,URBANA,23.0,MASCULINO,SECUNDARIA
2019-08-22 15:00:00,BOGOTÁ D.C.,CLARET E-18,URBANA,40.0,MASCULINO,PRIMARIA
2019-08-22 09:30:00,BOGOTÁ D.C.,GALAN E-16,URBANA,32.0,MASCULINO,SECUNDARIA
2019-08-22 11:30:00,BOGOTÁ D.C.,LA CHUCUA E-8,URBANA,26.0,FEMENINO,SECUNDARIA
2019-08-22 00:30:00,BOGOTÁ D.C.,BETANIA II SECTOR E-5,URBANA,53.0,MASCULINO,PRIMARIA
2019-08-22 18:40:00,BOGOTÁ D.C.,TIBABUYES E-11,URBANA,54.0,MASCULINO,TECNICO
2019-08-22 22:20:00,BOGOTÁ D.C.,ALQUERIAS DE LA FRAGUA E-8,URBANA,35.0,MASCULINO,TECNOLOGO
2019-08-22 02:50:00,BOGOTÁ D.C.,VILLAS DE GRANADA E-10,URBANA,21.0,MASCULINO,SECUNDARIA
2019-08-23 20:00:00,BOGOTÁ D.C.,METROPOLIS E-12,URBANA,36.0,MASCULINO,SUPERIOR
2019-08-23 20:30:00,BOGOTÁ D.C.,MAZUREN I SECTOR E-11,URBANA,45.0,MASCULINO,SUPERIOR
2019-08-23 18:00:00,BOGOTÁ D.C.,BOSA CENTRO E-7,URBANA,27.0,MASCULINO,SECUNDARIA
2019-08-23 13:00:00,BOGOTÁ D.C.,VILLA ELISA E-11,URBANA,62.0,MASCULINO,PRIMARIA
2019-08-23 04:00:00,BOGOTÁ D.C.,COSTA RICA E-11,URBANA,72.0,MASCULINO,PRIMARIA
2019-08-23 16:30:00,BOGOTÁ D.C.,GRAN BRITALIA E-8,URBANA,52.0,MASCULINO,
2019-08-23 07:30:00,BOGOTÁ D.C.,CASTILLA LA NUEVA E-8,URBANA,63.0,MASCULINO,SECUNDARIA
2019-08-23 05:30:00,BOGOTÁ D.C.,LA FISCALA E-5,URBANA,57.0,MASCULINO,SECUNDARIA
2019-08-23 21:20:00,BOGOTÁ D.C.,SANTA RITA I SECTOR E-16,URBANA,37.0,FEMENINO,SECUNDARIA
2019-08-23 21:50:00,BOGOTÁ D.C.,BILBAO E-11,URBANA,47.0,MASCULINO,SECUNDARIA
2019-08-23 02:03:00,SIBATÉ,PABLO NERUDA,URBANA,29.0,MASCULINO,PRIMARIA
2019-08-23 15:00:00,SOACHA,TIERRA BLANCA,URBANA,49.0,MASCULINO,SECUNDARIA
2019-08-23 01:00:00,ZIPAQUIRÁ,BOLIVAR 83,URBANA,44.0,MASCULINO,NO REPORTADO
2019-08-23 01:00:00,ZIPAQUIRÁ,VER. LA FRAGUITA,RURAL,33.0,MASCULINO,SECUNDARIA
2019-08-24 02:00:00,BOGOTÁ D.C.,SIERRA MORENA E-5,URBANA,45.0,MASCULINO,PRIMARIA
2019-08-24 01:00:00,BOGOTÁ D.C.,VALLADOLI E-8,URBANA,32.0,MASCULINO,
2019-08-24 18:00:00,BOGOTÁ D.C.,VILLA LUZ E-10,URBANA,42.0,MASCULINO,SECUNDARIA
2019-08-24 03:30:00,BOGOTÁ D.C.,RINCON DE LAS VILLAS E-11,URBANA,30.0,MASCULINO,SUPERIOR
2019-08-24 10:40:00,BOGOTÁ D.C.,GALAN E-16,URBANA,50.0,MASCULINO,SECUNDARIA
2019-08-24 23:10:00,BOGOTÁ D.C.,CHUNIZA E-5,URBANA,29.0,MASCULINO,
2019-08-24 15:20:00,BOGOTÁ D.C.,LA CABAÑA E-9,URBANA,52.0,MASCULINO,
2019-08-24 12:55:00,BOGOTÁ D.C.,CIUDAD KENNEDY CENTRAL E-8,URBANA,43.0,FEMENINO,
2019-08-25 22:00:00,BOGOTÁ D.C.,SAN JOAQUIN E-10,URBANA,68.0,MASCULINO,SECUNDARIA
2019-08-25 22:30:00,BOGOTÁ D.C.,BAQUERO E-12,URBANA,41.0,MASCULINO,PRIMARIA
2019-08-25 16:00:00,BOGOTÁ D.C.,MIRANDELA E-11,URBANA,70.0,MASCULINO,PRIMARIA
2019-08-25 15:30:00,BOGOTÁ D.C.,VILLAS DEL PROGRESO E-7,URBANA,45.0,MASCULINO,PRIMARIA
2019-08-25 09:30:00,BOGOTÁ D.C.,LAS MARGARITAS E-8,URBANA,23.0,MASCULINO,
2019-08-25 02:30:00,BOGOTÁ D.C.,LA PRADERA E-19,URBANA,27.0,MASCULINO,SECUNDARIA
2019-08-25 13:20:00,BOGOTÁ D.C.,PABLO VI E-13,URBANA,74.0,MASCULINO,
2019-08-25 09:10:00,BOGOTÁ D.C.,OLIVOS E-7,URBANA,31.0,MASCULINO,
2019-08-25 22:25:00,BOGOTÁ D.C.,SAN JOSE DEL PRADO E-11,URBANA,23.0,MASCULINO,SECUNDARIA
2019-08-25 06:00:00,FUNZA,PROVIVIENDA,URBANA,54.0,MASCULINO,NO REPORTADO
2019-08-25 22:00:00,SOACHA,SAN MATEO,URBANA,27.0,MASCULINO,SECUNDARIA
2019-08-25 09:03:00,TIBACUY,INS.CUMACA,RURAL,37.0,MASCULINO,SECUNDARIA
2019-08-26 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,FEMENINO,NO REPORTADO
2019-08-26 21:00:00,BOGOTÁ D.C.,CIUDAD KENNEDY SPMZ 12 E-8,URBANA,37.0,MASCULINO,TECNICO
2019-08-26 20:00:00,BOGOTÁ D.C.,BRAZUELOS OCCIDENTAL E-5,URBANA,59.0,MASCULINO,PRIMARIA
2019-08-26 19:00:00,BOGOTÁ D.C.,SAN ANTONIO E-15,URBANA,47.0,MASCULINO,SECUNDARIA
2019-08-26 13:00:00,BOGOTÁ D.C.,LA ESTANZUELA E-14,URBANA,,FEMENINO,
2019-08-26 05:00:00,BOGOTÁ D.C.,TINTALA E-8,URBANA,60.0,MASCULINO,SECUNDARIA
2019-08-26 00:30:00,BOGOTÁ D.C.,CUMBRES DE TIMIZA II E-8,URBANA,53.0,MASCULINO,TECNOLOGO
2019-08-26 02:30:00,BOGOTÁ D.C.,CIUDAD KENNEDY CENTRAL E-8,URBANA,43.0,MASCULINO,PRIMARIA
2019-08-26 12:30:00,BOGOTÁ D.C.,EL REFUGIO E-9,URBANA,48.0,MASCULINO,SECUNDARIA
2019-08-26 20:40:00,BOGOTÁ D.C.,CAMELIA NORTE E-16,URBANA,32.0,MASCULINO,SUPERIOR
2019-08-26 11:50:00,BOGOTÁ D.C.,LOS CEDROS E-1,URBANA,59.0,MASCULINO,SUPERIOR
2019-08-26 03:40:00,BOGOTÁ D.C.,JIMENEZ DE QUEZADA E-7,URBANA,0.0,MASCULINO,SECUNDARIA
2019-08-26 14:30:00,SOACHA,EL ALTICO,URBANA,18.0,FEMENINO,SECUNDARIA
2019-08-27 21:30:00,BOGOTÁ D.C.,GARCES NAVAS E-10,URBANA,52.0,MASCULINO,SECUNDARIA
2019-08-27 21:30:00,BOGOTÁ D.C.,LA COLINA CAMPESTRE I SECTOR E-11,URBANA,29.0,MASCULINO,SUPERIOR
2019-08-27 21:30:00,BOGOTÁ D.C.,VILLA ALSACIA E-8,URBANA,50.0,MASCULINO,SUPERIOR
2019-08-27 21:30:00,BOGOTÁ D.C.,VILLA MARIA I E-11,URBANA,64.0,MASCULINO,SECUNDARIA
2019-08-27 01:00:00,BOGOTÁ D.C.,FERIAS E-10,URBANA,30.0,MASCULINO,SUPERIOR
2019-08-27 13:00:00,BOGOTÁ D.C.,ACEVEDO TEJADA E-13,URBANA,60.0,FEMENINO,TECNOLOGO
2019-08-27 05:00:00,BOGOTÁ D.C.,SAN PABLO E-7,URBANA,28.0,FEMENINO,TECNICO
2019-08-27 05:00:00,BOGOTÁ D.C.,VALLADOLI E-8,URBANA,27.0,MASCULINO,SUPERIOR
2019-08-27 09:30:00,BOGOTÁ D.C.,BRAVO PAEZ E-18,URBANA,0.0,MASCULINO,SECUNDARIA
2019-08-27 16:30:00,BOGOTÁ D.C.,CHAPINERO SUR OCCIDENTAL E-13,URBANA,62.0,MASCULINO,SUPERIOR
2019-08-27 12:10:00,BOGOTÁ D.C.,ALQUERIAS DE LA FRAGUA E-8,URBANA,53.0,MASCULINO,SUPERIOR
2019-08-27 00:48:00,BOGOTÁ D.C.,LOS TEJARES DEL SUR II SECTOR E-5,URBANA,40.0,MASCULINO,SECUNDARIA
2019-08-27 20:00:00,SOACHA,CIUDAD LATINA III,URBANA,,MASCULINO,
2019-08-16 20:00:00,BOGOTÁ D.C.,BANDERAS E-8,URBANA,36.0,MASCULINO,SUPERIOR
2019-08-16 22:30:00,BOGOTÁ D.C.,EL ROSARIO E-12,URBANA,38.0,MASCULINO,SUPERIOR
2019-08-16 11:00:00,BOGOTÁ D.C.,NUEVO TIMIZA E-8,URBANA,28.0,FEMENINO,SUPERIOR
2019-08-16 13:00:00,BOGOTÁ D.C.,EL CARMEN FONTIBON E-9,URBANA,46.0,MASCULINO,SECUNDARIA
2019-08-16 11:30:00,BOGOTÁ D.C.,PATIO BONITO I E-8,URBANA,31.0,MASCULINO,SECUNDARIA
2019-08-16 14:30:00,BOGOTÁ D.C.,DOCE DE OCTUBRE E-12,URBANA,45.0,MASCULINO,SECUNDARIA
2019-08-16 22:10:00,BOGOTÁ D.C.,COMPARTIR E-11,URBANA,48.0,MASCULINO,SECUNDARIA
2019-08-16 14:10:00,BOGOTÁ D.C.,PARCELACION EL PORVENIR E-7,URBANA,36.0,FEMENINO,SECUNDARIA
2019-08-16 14:15:00,BOGOTÁ D.C.,SANTA RITA I SECTOR E-16,URBANA,21.0,MASCULINO,SECUNDARIA
2019-08-16 13:50:00,BOGOTÁ D.C.,VENECIA E-6,URBANA,37.0,MASCULINO,SUPERIOR
2019-08-16 01:00:00,SILVANIA,VER. PANAMA,URBANA,73.0,MASCULINO,PRIMARIA
2019-08-28 03:45:00,BOGOTÁ D.C.,CANDELARIA LA NUEVA I SECTOR E-19,URBANA,41.0,MASCULINO,PRIMARIA
2019-08-27 20:00:00,SOACHA,JUAN PABLO I,URBANA,36.0,MASCULINO,TECNICO
2019-08-28 00:00:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,,FEMENINO,
2019-08-28 00:00:00,BOGOTÁ D.C.,BOSA E-7,URBANA,63.0,MASCULINO,PRIMARIA
2019-08-28 10:00:00,BOGOTÁ D.C.,SUBA CENTRO E-11,URBANA,62.0,FEMENINO,SECUNDARIA
2019-08-28 23:00:00,BOGOTÁ D.C.,PATIO BONITO I E-8,URBANA,35.0,MASCULINO,SECUNDARIA
2019-08-28 11:00:00,BOGOTÁ D.C.,ESCOCIA E-7,URBANA,,FEMENINO,
2019-08-28 12:00:00,BOGOTÁ D.C.,LA CAMELIA E-16,URBANA,33.0,MASCULINO,TECNICO
2019-08-28 16:30:00,BOGOTÁ D.C.,SUBA URBANO E-11,URBANA,28.0,FEMENINO,SUPERIOR
2019-08-28 13:30:00,BOGOTÁ D.C.,SUBA CENTRO E-11,URBANA,42.0,MASCULINO,SECUNDARIA
2019-08-28 01:15:00,BOGOTÁ D.C.,LA PRIMAVERA E-16,URBANA,33.0,MASCULINO,SECUNDARIA
2019-08-28 00:45:00,BOGOTÁ D.C.,GRAN YOMASA E-5,URBANA,69.0,MASCULINO,PRIMARIA
2019-08-29 11:30:00,BOGOTÁ D.C.,CIUDAD GALAN E-8,URBANA,35.0,MASCULINO,SECUNDARIA
2019-08-29 07:30:00,BOGOTÁ D.C.,SAN FERNANDO E-12,URBANA,53.0,FEMENINO,SECUNDARIA
2019-08-29 15:20:00,BOGOTÁ D.C.,BELLA SUIZA E-1,URBANA,32.0,MASCULINO,PRIMARIA
2019-08-29 02:10:00,BOGOTÁ D.C.,AMERICAS OCCIDENTAL I ETAPA E-8,URBANA,30.0,MASCULINO,SUPERIOR
2019-08-29 14:30:00,FACATATIVÁ,"SAN RAFAEL I, II",URBANA,58.0,MASCULINO,SECUNDARIA
2019-08-30 00:00:00,BOGOTÁ D.C.,BELLA FLOR SUR E-19,URBANA,,MASCULINO,NO REPORTADO
2019-08-30 22:00:00,BOGOTÁ D.C.,SAN EUSEBIO E-16,URBANA,29.0,FEMENINO,TECNICO
2019-08-30 23:00:00,BOGOTÁ D.C.,GRAN GRADANA I Y II E-10,URBANA,33.0,FEMENINO,SUPERIOR
2019-08-30 23:00:00,BOGOTÁ D.C.,SAN PABLO E-9,URBANA,40.0,MASCULINO,SECUNDARIA
2019-08-30 20:00:00,BOGOTÁ D.C.,VILLA LUZ E-10,URBANA,46.0,MASCULINO,SUPERIOR
2019-08-30 22:30:00,BOGOTÁ D.C.,SAN RAFAEL INDUSTRIAL E-16,RURAL,37.0,MASCULINO,PRIMARIA
2019-08-30 15:00:00,BOGOTÁ D.C.,INGLES E-18,URBANA,60.0,MASCULINO,TECNICO
2019-08-30 18:00:00,BOGOTÁ D.C.,VILLA GLADYS E-10,URBANA,46.0,FEMENINO,SECUNDARIA
2019-08-30 11:30:00,BOGOTÁ D.C.,VILLA ALSACIA E-8,RURAL,33.0,MASCULINO,SUPERIOR
2019-08-30 21:40:00,BOGOTÁ D.C.,SANTA RITA I SECTOR E-16,URBANA,33.0,MASCULINO,SECUNDARIA
2019-08-30 12:55:00,BOGOTÁ D.C.,EL PINO E-11,URBANA,31.0,MASCULINO,TECNICO
2019-08-30 22:00:00,FUNZA,VER. ISLA,URBANA,32.0,MASCULINO,SECUNDARIA
2019-08-31 21:30:00,BOGOTÁ D.C.,MADELENA I Y II SECTOR E-19,URBANA,29.0,MASCULINO,SUPERIOR
2019-08-31 06:00:00,BOGOTÁ D.C.,RESTREPO E-15,URBANA,38.0,MASCULINO,SECUNDARIA
2019-08-31 09:00:00,BOGOTÁ D.C.,SAN FRANCISCO E-19,URBANA,31.0,MASCULINO,SECUNDARIA
2019-08-31 17:00:00,BOGOTÁ D.C.,LA FRAGUITA E-15,URBANA,22.0,FEMENINO,SECUNDARIA
2019-08-31 17:30:00,BOGOTÁ D.C.,BATAVIA E-9,URBANA,63.0,MASCULINO,PRIMARIA
2019-08-31 19:20:00,BOGOTÁ D.C.,MANDALAY I ETAPA E-8,URBANA,30.0,MASCULINO,SECUNDARIA
2019-08-31 19:45:00,BOGOTÁ D.C.,BOCHICA III E-10,URBANA,39.0,MASCULINO,SUPERIOR
2019-08-31 01:45:00,BOGOTÁ D.C.,SAN ANTONIO DE ENGATIVA E-10,URBANA,52.0,MASCULINO,PRIMARIA
2019-08-31 19:38:00,BOGOTÁ D.C.,LAS FERIAS OCCIDENTAL E-10,URBANA,76.0,FEMENINO,
2019-09-01 10:00:00,BOGOTÁ D.C.,ALQUERIAS DE LA FRAGUA E-8,URBANA,30.0,MASCULINO,SECUNDARIA
2019-09-01 10:00:00,BOGOTÁ D.C.,LA GAITANA E-11,URBANA,41.0,MASCULINO,SUPERIOR
2019-09-01 20:00:00,BOGOTÁ D.C.,EL CORTIJO E-10,URBANA,30.0,MASCULINO,SUPERIOR
2019-09-01 01:00:00,BOGOTÁ D.C.,BOSQUE CALDERON E-2,URBANA,20.0,MASCULINO,SECUNDARIA
